
2.00606	0.905922	-1.7344	0.959171	1.15916	2.65684	0.00143181	
2.1732	0.723822	-1.75619	1.29839	0.650192	2.31543	0.00704996	
1.96339	0.827444	-1.78971	1.11481	0.52915	2.3274	0.00104307	
2.1992	0.187773	-0.400567	0.0575662	1.00072	2.29547	0.00496793	
2.09308	0.26482	-0.373008	0.0117597	0.899984	2.3298	0.000761725	
2.13636	0.488035	-0.785117	0.352066	1.15559	2.5008	0.00506264	
2.01238	0.432826	-0.777272	0.367313	1.08077	2.55072	0.000804613	
2.09423	1.05254	-0.942471	-0.505664	1.76692	2.65463	0.00670496	
2.19876	0.992413	-0.933507	-0.441503	1.7992	2.59207	0.00485721	
1.96061	1.1288	-1.8319	0.88672	0.757256	2.48124	0.00833694	
2.01504	0.988225	-1.86439	0.943157	0.793155	2.41074	0.00137452	
1.90223	0.456807	-0.649163	0.306696	1.39693	2.88234	0.00636112	
2.02163	0.373314	-0.661979	0.357633	1.43066	2.75124	0.0010334	
2.09731	0.322742	-0.0335947	-0.257437	1.71675	2.80044	0.00738773	
2.08503	0.239965	-0.0825532	-0.270734	1.7355	2.76102	0.00207832	
1.98733	1.08848	-1.40666	0.0888276	1.76096	2.7996	0.0129501	
2.12766	1.05655	-1.38166	0.155596	1.77791	2.72641	0.00394936	
2.16669	0.588749	-0.00963399	-1.19398	1.64744	2.43997	0.00784048	
2.28339	0.544884	0.025405	-1.09762	1.68927	2.42321	0.00460699	
1.96967	0.319249	-0.977599	0.803939	0.234318	2.11439	0.00221747	
1.95446	0.389697	-1.01036	0.70963	0.27438	2.114	0.0014522	
2.10878	0.130421	1.20813	-1.91993	1.85051	2.58665	0.00892496	
2.277	-0.006318	1.1941	-1.82188	1.93503	2.4906	0.00437369	
1.99135	0.807951	-1.56817	0.795197	0.241599	2.03939	0.00340203	
1.95959	0.762459	-1.55914	0.867163	0.291572	2.11351	0.00177184	
2.1501	1.29292	-1.86707	0.371241	0.874481	2.23432	0.00496964	
2.23415	1.179	-1.84165	0.511158	0.949489	2.25883	0.00300261	
1.84629	0.718757	-1.70853	1.14881	0.600305	2.45676	0.00561677	
1.86967	0.744057	-1.68918	1.15865	0.586724	2.47091	0.000670306	
1.97299	0.68726	-0.947474	0.230367	1.15994	2.60781	0.00416407	
2.05861	0.609498	-0.948636	0.290826	1.18578	2.53879	0.00164477	
1.9204	0.00136828	-0.469345	0.802849	0.986345	2.73489	0.00314781	
1.88923	0.00870063	-0.483879	0.776709	0.993242	2.75283	0.00154098	
1.97545	0.281646	-0.775862	0.777898	1.60977	2.9824	0.00182304	
1.97926	0.282603	-0.774846	0.778797	1.60929	2.98184	0.00163946	
2.0228	0.310438	-0.657193	0.478439	1.51395	2.81985	0.00112014	
2.02177	0.31062	-0.657128	0.478323	1.51375	2.82029	0.00110626	
2.185	0.0534246	-0.345499	0.328	1.36571	2.56546	0.00674041	
2.00793	0.130938	-0.326379	0.274695	1.28971	2.69388	0.00081348	
1.99918	1.20083	-1.96889	0.879296	1.75447	2.96126	0.0049388	
2.06826	1.15881	-1.9708	0.910352	1.76992	2.88852	0.0029938	
2.17797	0.316064	-0.880925	0.691595	0.356778	2.0844	0.0034225	
2.16815	0.305653	-0.900251	0.672135	0.371173	2.07122	0.00165889	
2.1781	0.230721	-0.529405	0.339328	1.47896	2.62444	0.00635777	
2.02364	0.282593	-0.516949	0.298958	1.41472	2.73836	0.00093876	
2.17194	1.07645	-1.78228	0.554067	0.751202	2.18637	0.00435748	
2.20687	1.03068	-1.75075	0.643783	0.783892	2.2189	0.00210871	
2.08878	0.469061	-1.35184	1.16662	1.47528	2.79947	0.00568832	
1.98276	0.517797	-1.33514	1.14303	1.43354	2.90968	0.000858029	
1.98234	0.099119	0.0527008	-0.134657	1.80168	2.95304	0.00449398	
2.05711	0.0666758	0.0508619	-0.108133	1.81838	2.87637	0.00150439	
2.07109	0.405012	0.0232601	-0.766432	1.50142	2.5584	0.00478846	
2.17303	0.335093	0.0315988	-0.69444	1.53557	2.50403	0.00293619	
1.80767	0.406524	-1.13121	1.00846	0.801621	2.71236	0.00360398	
1.87069	0.390218	-1.13368	1.02516	0.818775	2.65793	0.0011083	
2.19269	0.089664	0.644867	-1.11232	1.66709	2.53042	0.00349549	
2.18984	0.0715192	0.635943	-1.11256	1.67147	2.52224	0.00299574	
1.82121	0.653418	-1.4343	1.05322	0.963124	2.77963	0.00661305	
1.91075	0.623755	-1.44038	1.07492	0.982443	2.70782	0.000829726	
2.16005	0.785599	-1.37476	0.547457	1.14792	2.45164	0.0035027	
2.07001	0.812395	-1.36329	0.526447	1.09497	2.49455	0.00182966	
1.89055	0.175319	-1.18993	1.60874	1.01094	2.91433	0.00302564	
1.86438	0.188488	-1.20022	1.5849	1.01545	2.9374	0.00239687	
2.15481	1.08005	-0.748676	-0.643555	1.58958	2.56403	0.0100212	
2.24031	0.93507	-0.78691	-0.584043	1.65951	2.47701	0.00486075	
2.12128	0.617682	-0.781594	0.0800007	1.7168	2.73376	0.00302071	
2.10059	0.614317	-0.782187	0.0780573	1.70751	2.74667	0.00262546	
1.8744	0.829528	-1.6159	0.803202	0.601746	2.35397	0.00498521	
1.97524	0.777957	-1.58205	0.895205	0.604016	2.3317	0.000657867	
1.98989	0.277866	-0.486371	0.251462	1.48323	2.79753	0.00250085	
2.02025	0.276769	-0.476973	0.267945	1.48493	2.77882	0.000977052	
2.16869	0.309601	-0.635014	0.458096	0.599502	2.22526	0.00664047	
2.10785	0.302151	-0.682244	0.377922	0.578939	2.18188	0.000798488	
1.84312	0.762728	-1.73768	1.26575	0.358146	2.38107	0.0050664	
1.82405	0.73809	-1.75864	1.25316	0.373315	2.36818	0.00122689	
2.13747	0.75355	-1.76036	1.11357	0.350074	2.09685	0.00196774	
2.13524	0.777456	-1.75636	1.09817	0.338506	2.09294	0.00108413	
2.19391	0.139151	-0.499553	0.325186	1.0896	2.39918	0.00592139	
2.02332	0.239934	-0.478005	0.249202	0.987824	2.48169	0.000918008	
2.1417	0.12096	0.577961	-1.09943	1.53754	2.49287	0.00374238	
2.1982	0.0736045	0.583771	-1.05116	1.55908	2.46763	0.0027929	
1.97718	0.365883	-0.951168	0.822397	0.827917	2.54121	0.00416059	
1.92923	0.360135	-0.969152	0.795488	0.828013	2.55664	0.00107966	
1.98639	0.271104	-0.966563	0.815482	1.174	2.6748	0.00637319	
1.96245	0.336864	-0.928433	0.819047	1.14709	2.73255	0.000796435	
2.13751	0.634585	-0.724103	-0.183133	1.93131	2.74996	0.00596001	
2.14116	0.67047	-0.692223	-0.163406	1.91708	2.76772	0.00345243	
2.164	0.479874	-0.805752	0.203692	0.64648	2.13238	0.00315976	
2.17546	0.462609	-0.790115	0.253415	0.684157	2.17262	0.00127907	
2.01918	0.578014	-1.52	1.18112	1.20405	2.7176	0.00396484	
1.96328	0.619353	-1.50176	1.17054	1.17865	2.78069	0.000808232	
