
1.99039	0.493747	-1.20352	0.97491	1.41692	2.86577	0.000879195	
2.06165	0.566981	-0.797029	0.111763	0.835512	2.30196	0.00230393	
2.07237	0.440138	-0.752058	0.259203	0.823052	2.32229	0.000775965	
1.97638	0.266337	-1.4492	1.78267	1.24859	2.93846	0.00452184	
1.91074	0.315659	-1.44469	1.74972	1.2336	3.02428	0.00207961	
2.15336	0.6146	-0.557359	-0.248869	1.75547	2.68026	0.00355832	
2.1437	0.604262	-0.564184	-0.252746	1.75467	2.68042	0.00320928	
1.80438	0.438084	-1.33396	1.20482	0.476074	2.50572	0.00198224	
1.78816	0.451948	-1.34016	1.18615	0.483401	2.5192	0.00166789	
2.12539	0.489936	-0.631246	-0.00506258	1.03265	2.35973	0.00169274	
2.12871	0.479311	-0.628933	0.00523521	1.03179	2.35939	0.00159072	
1.89576	0.439216	-1.20017	1.06993	1.0014	2.75679	0.00118518	
1.89699	0.438608	-1.20074	1.06941	1.00083	2.75769	0.00121935	
1.98613	0.671964	-1.44527	0.924361	0.970548	2.5767	0.00137278	
1.98606	0.672828	-1.44473	0.924457	0.970099	2.57741	0.00131528	
1.90207	0.415642	-1.20239	1.11521	1.09013	2.81387	0.00126533	
1.90453	0.416377	-1.20168	1.11581	1.08977	2.81374	0.00115015	
2.03528	0.292302	-0.470752	0.142711	0.677498	2.26447	0.00204935	
2.03228	0.285898	-0.475149	0.141295	0.681328	2.26034	0.00128505	
2.02705	0.402113	-0.780739	0.536986	1.58671	2.86052	0.00137449	
2.02057	0.396814	-0.784029	0.53478	1.58424	2.86385	0.00110248	
2.1379	0.638831	-1.09413	0.405889	1.16509	2.47049	0.00303438	
2.06128	0.660922	-1.08333	0.390316	1.12103	2.51006	0.00158295	
2.01107	0.185192	-0.505358	0.547157	1.68075	2.95202	0.000997914	
2.01085	0.185069	-0.505434	0.54714	1.68083	2.95184	0.000995161	
2.1786	0.121893	0.234015	-0.644024	1.06433	2.2747	0.00242713	
2.20989	0.0734484	0.24719	-0.57935	1.09617	2.28819	0.0015724	
1.93552	0.39264	-1.03985	0.910126	1.40198	2.91875	0.00297353	
1.95777	0.401903	-1.02945	0.920689	1.40307	2.90526	0.00112263	
1.82259	0.108124	-1.10825	1.60162	0.945058	2.96112	0.00301906	
1.83513	0.108979	-1.11045	1.60011	0.950288	2.94797	0.00279957	
2.09258	0.7533	-1.43573	0.72324	0.758243	2.3213	0.00179347	
2.041	0.756035	-1.43544	0.70654	0.726059	2.32962	0.000952427	
1.88739	0.234189	-1.16022	1.36062	0.882337	2.75915	0.00278923	
1.85398	0.26803	-1.16163	1.33384	0.881945	2.80108	0.00182405	
2.05347	0.0711619	0.220471	-0.534244	1.36182	2.53801	0.00396805	
2.09866	0.0632016	0.241718	-0.495568	1.36057	2.52863	0.00145875	
1.85537	0.122348	-0.358924	0.312415	0.606378	2.40143	0.00191316	
1.88907	0.105916	-0.36391	0.32383	0.618565	2.37924	0.00123065	
1.91336	0.527659	-1.1191	0.639168	0.183556	2.03484	0.00282226	
1.88432	0.504072	-1.11773	0.670255	0.199158	2.07078	0.00199935	
2.04828	0.120462	0.000561538	-0.26217	0.900779	2.33287	0.00155874	
2.07016	0.103516	0.00233449	-0.242017	0.91417	2.32921	0.00104629	
1.93687	0.374506	-1.03634	0.894482	0.968249	2.65924	0.000986351	
1.93687	0.374506	-1.03634	0.894482	0.968249	2.65924	0.000995691	
1.95847	0.0829761	-0.172269	0.139524	1.13179	2.63558	0.000981417	
1.95924	0.0828054	-0.172412	0.139394	1.13151	2.63601	0.00100304	
2.17567	1.05826	-1.84291	0.654362	0.726002	2.17894	0.00444345	
2.19961	1.0403	-1.81232	0.717598	0.738825	2.2086	0.00196898	
2.02796	0.409187	-0.631455	0.229835	0.994544	2.48128	0.00206974	
2.02702	0.374501	-0.637131	0.243248	0.995426	2.46903	0.000731646	
1.8854	0.055479	-0.259493	0.21659	0.440237	2.21863	0.0017649	
1.88877	0.0574236	-0.257438	0.218649	0.438854	2.22087	0.00154161	
2.01525	0.324902	-0.397356	0.0417443	1.41585	2.70245	0.00185927	
2.04559	0.301	-0.393953	0.0646198	1.41912	2.67849	0.00128872	
2.05264	0.734221	-1.28465	0.562974	1.09059	2.52137	0.00159984	
2.04025	0.732433	-1.28236	0.564181	1.08262	2.52838	0.00147329	
2.00705	0.108195	-0.252259	0.266864	1.64684	2.89552	0.00142085	
2.00705	0.108195	-0.252259	0.266864	1.64684	2.89552	0.0014237	
1.96115	0.484293	-1.19259	0.859737	0.551245	2.34033	0.00177393	
1.93505	0.499974	-1.19776	0.835959	0.547287	2.347	0.00115311	
2.1693	0.0355214	0.373079	-0.639483	1.7755	2.65794	0.0034221	
2.11449	0.0503553	0.38284	-0.644392	1.74606	2.69715	0.00215186	
2.01582	0.8312	-0.914122	-0.184119	1.24099	2.49872	0.00570463	
2.15941	0.743752	-0.891729	-0.0741605	1.2859	2.43943	0.00289346	
1.97438	0.647926	-1.06346	0.55206	1.65893	2.94796	0.00410955	
2.04118	0.606266	-1.06947	0.577686	1.67493	2.87391	0.00175536	
1.87701	0.267353	-0.713892	0.534827	0.521961	2.33617	0.0011667	
1.87805	0.268271	-0.713204	0.535214	0.52147	2.3367	0.00109302	
2.04777	0.32531	-0.477839	0.234646	1.84376	2.92716	0.00197489	
2.05407	0.319166	-0.478684	0.23761	1.84307	2.92111	0.00175115	
1.95529	0.413998	-1.26211	1.05269	0.234862	2.16318	0.00290883	
1.93743	0.534199	-1.30351	0.89145	0.255604	2.1332	0.00135288	
2.06246	0.796934	-1.92233	1.45347	1.8035	2.99892	0.00395634	
2.01668	0.842142	-1.89253	1.45714	1.76891	3.06565	0.00170466	
2.11187	0.581791	-0.402314	-0.474513	1.77234	2.67913	0.00419102	
2.14524	0.57051	-0.392571	-0.450883	1.77559	2.66407	0.0034738	
1.94518	0.559683	-1.58506	1.44908	1.20783	2.87819	0.000997968	
1.93235	0.568104	-1.58588	1.44101	1.20513	2.89255	0.000656216	
1.85471	0.218324	-0.948953	1.15286	1.04758	2.88722	0.00276502	
1.89089	0.206761	-0.958394	1.15327	1.06355	2.8464	0.00145097	
1.8239	0.926099	-1.65902	0.792251	0.552339	2.38539	0.00368033	
1.97833	0.806363	-1.63919	0.92507	0.580006	2.3152	0.000678007	
1.98419	0.326281	-1.11678	1.09357	0.917778	2.62461	0.00397653	
1.89363	0.367078	-1.11922	1.05208	0.90322	2.69697	0.000999226	
2.07839	0.324631	-0.154689	-0.326828	1.72433	2.74477	0.00264937	
2.09752	0.312393	-0.151162	-0.312354	1.72646	2.73019	0.00235864	
1.86302	0.222559	-0.804131	0.905563	1.12637	2.87756	0.00361006	
1.91283	0.207623	-0.807462	0.917763	1.1426	2.825	0.00105671	
1.96307	0.167808	-0.37186	0.305048	1.24198	2.72033	0.000911783	
1.96388	0.167647	-0.371856	0.305226	1.24205	2.72	0.000901769	
2.05842	0.525878	-0.959534	0.617241	1.79986	2.94235	0.00258389	
2.04389	0.517	-0.965994	0.612414	1.7971	2.94729	0.00171963	
1.85357	0.790348	-1.64496	0.959595	0.282685	2.1923	0.00126842	
1.85357	0.790348	-1.64496	0.959595	0.282685	2.1923	0.00141753	
2.09274	0.478746	-0.964667	0.467444	0.477412	2.11686	0.00217516	
2.09486	0.479919	-0.960097	0.475622	0.481181	2.12685	0.0016828	
1.95736	0.112921	-0.703722	0.978863	1.43088	2.96059	0.00114059	
1.95654	0.116829	-0.70612	0.973376	1.43218	2.96059	0.00111369	
1.99682	0.0839336	-0.0535088	-0.0848738	1.04074	2.49641	0.000831556	
1.99682	0.0839336	-0.0535088	-0.0848738	1.04074	2.49641	0.000841866	
2.08184	0.161427	-0.473491	0.334597	0.636994	2.24351	0.00149029	
2.04784	0.194946	-0.480248	0.291016	0.617825	2.24204	0.000813801	
2.01475	0.120613	-0.396847	0.321833	0.743713	2.36247	0.00151629	
